continent,location,date,population,new_vaccinations,RollingPeopleVaccinated
Africa,Cote d'Ivoire,2/23/2021,26378275,,
Africa,Cote d'Ivoire,2/24/2021,26378275,,
Africa,Cote d'Ivoire,2/25/2021,26378275,,
Africa,Cote d'Ivoire,2/26/2021,26378275,,
Africa,Cote d'Ivoire,2/27/2021,26378275,,
Africa,Cote d'Ivoire,2/28/2021,26378275,,
Africa,Cote d'Ivoire,2/3/2021,26378275,,
Africa,Cote d'Ivoire,2/4/2021,26378275,,
Africa,Cote d'Ivoire,2/5/2021,26378275,,
Africa,Cote d'Ivoire,2/6/2021,26378275,,
Africa,Cote d'Ivoire,2/7/2021,26378275,,
Africa,Cote d'Ivoire,2/8/2021,26378275,,
Africa,Cote d'Ivoire,2/9/2021,26378275,,
Africa,Cote d'Ivoire,3/1/2021,26378275,,
Africa,Cote d'Ivoire,3/10/2021,26378275,4439,4439
Africa,Cote d'Ivoire,3/11/2020,26378275,,4439
Africa,Cote d'Ivoire,3/11/2021,26378275,,4439
Africa,Cote d'Ivoire,3/12/2020,26378275,,4439
Africa,Cote d'Ivoire,3/12/2021,26378275,,4439
Africa,Cote d'Ivoire,3/13/2020,26378275,,4439
Africa,Cote d'Ivoire,3/13/2021,26378275,,4439
Africa,Cote d'Ivoire,3/14/2020,26378275,,4439
Africa,Cote d'Ivoire,3/14/2021,26378275,,4439
Africa,Cote d'Ivoire,3/15/2020,26378275,,4439
Africa,Cote d'Ivoire,3/15/2021,26378275,244,4683
Africa,Cote d'Ivoire,3/16/2020,26378275,,4683
Africa,Cote d'Ivoire,3/16/2021,26378275,2267,6950
Africa,Cote d'Ivoire,3/17/2020,26378275,,6950
Africa,Cote d'Ivoire,3/17/2021,26378275,1665,8615
Africa,Cote d'Ivoire,3/18/2020,26378275,,8615
Africa,Cote d'Ivoire,3/18/2021,26378275,1653,10268
Africa,Cote d'Ivoire,3/19/2020,26378275,,10268
Africa,Cote d'Ivoire,3/19/2021,26378275,1677,11945
Africa,Cote d'Ivoire,3/2/2021,26378275,,11945
Africa,Cote d'Ivoire,3/20/2020,26378275,,11945
Africa,Cote d'Ivoire,3/20/2021,26378275,1728,13673
Africa,Cote d'Ivoire,3/21/2020,26378275,,13673
Africa,Cote d'Ivoire,3/21/2021,26378275,468,14141
Africa,Cote d'Ivoire,3/22/2020,26378275,,14141
Africa,Cote d'Ivoire,3/22/2021,26378275,89,14230
Africa,Cote d'Ivoire,3/23/2020,26378275,,14230
Africa,Cote d'Ivoire,3/23/2021,26378275,1351,15581
Africa,Cote d'Ivoire,3/24/2020,26378275,,15581
Africa,Cote d'Ivoire,3/24/2021,26378275,1807,17388
Africa,Cote d'Ivoire,3/25/2020,26378275,,17388
Africa,Cote d'Ivoire,3/25/2021,26378275,1649,19037
Africa,Cote d'Ivoire,3/26/2020,26378275,,19037
Africa,Cote d'Ivoire,3/26/2021,26378275,1569,20606
Africa,Cote d'Ivoire,3/27/2020,26378275,,20606
Africa,Cote d'Ivoire,3/27/2021,26378275,2291,22897
Africa,Cote d'Ivoire,3/28/2020,26378275,,22897
Africa,Cote d'Ivoire,3/28/2021,26378275,,22897
Africa,Cote d'Ivoire,3/29/2020,26378275,,22897
Africa,Cote d'Ivoire,3/29/2021,26378275,,22897
Africa,Cote d'Ivoire,3/3/2021,26378275,,22897
Africa,Cote d'Ivoire,3/30/2020,26378275,,22897
Africa,Cote d'Ivoire,3/30/2021,26378275,2979,25876
Africa,Cote d'Ivoire,3/31/2020,26378275,,25876
Africa,Cote d'Ivoire,3/31/2021,26378275,2786,28662
Africa,Cote d'Ivoire,3/4/2021,26378275,,28662
Africa,Cote d'Ivoire,3/5/2021,26378275,,28662
Africa,Cote d'Ivoire,3/6/2021,26378275,,28662
Africa,Cote d'Ivoire,3/7/2021,26378275,,28662
Africa,Cote d'Ivoire,3/8/2021,26378275,,28662
Africa,Cote d'Ivoire,3/9/2021,26378275,1439,30101
Africa,Cote d'Ivoire,4/1/2020,26378275,,30101
Africa,Cote d'Ivoire,4/1/2021,26378275,2572,32673
Africa,Cote d'Ivoire,4/10/2020,26378275,,32673
Africa,Cote d'Ivoire,4/10/2021,26378275,5673,38346
Africa,Cote d'Ivoire,4/11/2020,26378275,,38346
Africa,Cote d'Ivoire,4/11/2021,26378275,2347,40693
Africa,Cote d'Ivoire,4/12/2020,26378275,,40693
Africa,Cote d'Ivoire,4/12/2021,26378275,,40693
Africa,Cote d'Ivoire,4/13/2020,26378275,,40693
Africa,Cote d'Ivoire,4/13/2021,26378275,,40693
Africa,Cote d'Ivoire,4/14/2020,26378275,,40693
Africa,Cote d'Ivoire,4/14/2021,26378275,,40693
Africa,Cote d'Ivoire,4/15/2020,26378275,,40693
Africa,Cote d'Ivoire,4/15/2021,26378275,3842,44535
Africa,Cote d'Ivoire,4/16/2020,26378275,,44535
Africa,Cote d'Ivoire,4/16/2021,26378275,4634,49169
Africa,Cote d'Ivoire,4/17/2020,26378275,,49169
Africa,Cote d'Ivoire,4/17/2021,26378275,1639,50808
Africa,Cote d'Ivoire,4/18/2020,26378275,,50808
Africa,Cote d'Ivoire,4/18/2021,26378275,1278,52086
Africa,Cote d'Ivoire,4/19/2020,26378275,,52086
Africa,Cote d'Ivoire,4/19/2021,26378275,,52086
Africa,Cote d'Ivoire,4/2/2020,26378275,,52086
Africa,Cote d'Ivoire,4/2/2021,26378275,2522,54608
Africa,Cote d'Ivoire,4/20/2020,26378275,,54608
Africa,Cote d'Ivoire,4/20/2021,26378275,,54608
Africa,Cote d'Ivoire,4/21/2020,26378275,,54608
Africa,Cote d'Ivoire,4/21/2021,26378275,,54608
Africa,Cote d'Ivoire,4/22/2020,26378275,,54608
Africa,Cote d'Ivoire,4/22/2021,26378275,3967,58575
Africa,Cote d'Ivoire,4/23/2020,26378275,,58575
Africa,Cote d'Ivoire,4/23/2021,26378275,4147,62722
Africa,Cote d'Ivoire,4/24/2020,26378275,,62722
Africa,Cote d'Ivoire,4/24/2021,26378275,4003,66725
Africa,Cote d'Ivoire,4/25/2020,26378275,,66725
Africa,Cote d'Ivoire,4/25/2021,26378275,1648,68373
Africa,Cote d'Ivoire,4/26/2020,26378275,,68373
Africa,Cote d'Ivoire,4/26/2021,26378275,788,69161
Africa,Cote d'Ivoire,4/27/2020,26378275,,69161
Africa,Cote d'Ivoire,4/27/2021,26378275,6295,75456
Africa,Cote d'Ivoire,4/28/2020,26378275,,75456
Africa,Cote d'Ivoire,4/28/2021,26378275,6476,81932
Africa,Cote d'Ivoire,4/29/2020,26378275,,81932
Africa,Cote d'Ivoire,4/29/2021,26378275,7836,89768
Africa,Cote d'Ivoire,4/3/2020,26378275,,89768
Africa,Cote d'Ivoire,4/3/2021,26378275,2721,92489
Africa,Cote d'Ivoire,4/30/2020,26378275,,92489
Africa,Cote d'Ivoire,4/30/2021,26378275,8767,101256
Africa,Cote d'Ivoire,4/4/2020,26378275,,101256
Africa,Cote d'Ivoire,4/4/2021,26378275,1674,102930
Africa,Cote d'Ivoire,4/5/2020,26378275,,102930
Africa,Cote d'Ivoire,4/5/2021,26378275,,102930
Africa,Cote d'Ivoire,4/6/2020,26378275,,102930
Africa,Cote d'Ivoire,4/6/2021,26378275,,102930
Africa,Cote d'Ivoire,4/7/2020,26378275,,102930
Africa,Cote d'Ivoire,4/7/2021,26378275,,102930
Africa,Cote d'Ivoire,4/8/2020,26378275,,102930
Africa,Cote d'Ivoire,4/8/2021,26378275,,102930
Africa,Cote d'Ivoire,4/9/2020,26378275,,102930
Africa,Cote d'Ivoire,4/9/2021,26378275,7752,110682
Africa,Cote d'Ivoire,5/1/2020,26378275,,110682
Africa,Cote d'Ivoire,5/10/2020,26378275,,110682
Africa,Cote d'Ivoire,5/11/2020,26378275,,110682
Africa,Cote d'Ivoire,5/12/2020,26378275,,110682
Africa,Cote d'Ivoire,5/13/2020,26378275,,110682
Africa,Cote d'Ivoire,5/14/2020,26378275,,110682
Africa,Cote d'Ivoire,5/15/2020,26378275,,110682
Africa,Cote d'Ivoire,5/16/2020,26378275,,110682
Africa,Cote d'Ivoire,5/17/2020,26378275,,110682
Africa,Cote d'Ivoire,5/18/2020,26378275,,110682
Africa,Cote d'Ivoire,5/19/2020,26378275,,110682
Africa,Cote d'Ivoire,5/2/2020,26378275,,110682
Africa,Cote d'Ivoire,5/20/2020,26378275,,110682
Africa,Cote d'Ivoire,5/21/2020,26378275,,110682
Africa,Cote d'Ivoire,5/22/2020,26378275,,110682
Africa,Cote d'Ivoire,5/23/2020,26378275,,110682
Africa,Cote d'Ivoire,5/24/2020,26378275,,110682
Africa,Cote d'Ivoire,5/25/2020,26378275,,110682
Africa,Cote d'Ivoire,5/26/2020,26378275,,110682
Africa,Cote d'Ivoire,5/27/2020,26378275,,110682
Africa,Cote d'Ivoire,5/28/2020,26378275,,110682
Africa,Cote d'Ivoire,5/29/2020,26378275,,110682
Africa,Cote d'Ivoire,5/3/2020,26378275,,110682
Africa,Cote d'Ivoire,5/30/2020,26378275,,110682
Africa,Cote d'Ivoire,5/31/2020,26378275,,110682
Africa,Cote d'Ivoire,5/4/2020,26378275,,110682
Africa,Cote d'Ivoire,5/5/2020,26378275,,110682
Africa,Cote d'Ivoire,5/6/2020,26378275,,110682
Africa,Cote d'Ivoire,5/7/2020,26378275,,110682
Africa,Cote d'Ivoire,5/8/2020,26378275,,110682
Africa,Cote d'Ivoire,5/9/2020,26378275,,110682
Africa,Cote d'Ivoire,6/1/2020,26378275,,110682
Africa,Cote d'Ivoire,6/10/2020,26378275,,110682
Africa,Cote d'Ivoire,6/11/2020,26378275,,110682
Africa,Cote d'Ivoire,6/12/2020,26378275,,110682
Africa,Cote d'Ivoire,6/13/2020,26378275,,110682
Africa,Cote d'Ivoire,6/14/2020,26378275,,110682
Africa,Cote d'Ivoire,6/15/2020,26378275,,110682
Africa,Cote d'Ivoire,6/16/2020,26378275,,110682
Africa,Cote d'Ivoire,6/17/2020,26378275,,110682
Africa,Cote d'Ivoire,6/18/2020,26378275,,110682
Africa,Cote d'Ivoire,6/19/2020,26378275,,110682
Africa,Cote d'Ivoire,6/2/2020,26378275,,110682
Africa,Cote d'Ivoire,6/20/2020,26378275,,110682
Africa,Cote d'Ivoire,6/21/2020,26378275,,110682
Africa,Cote d'Ivoire,6/22/2020,26378275,,110682
Africa,Cote d'Ivoire,6/23/2020,26378275,,110682
Africa,Cote d'Ivoire,6/24/2020,26378275,,110682
Africa,Cote d'Ivoire,6/25/2020,26378275,,110682
Africa,Cote d'Ivoire,6/26/2020,26378275,,110682
Africa,Cote d'Ivoire,6/27/2020,26378275,,110682
Africa,Cote d'Ivoire,6/28/2020,26378275,,110682
Africa,Cote d'Ivoire,6/29/2020,26378275,,110682
Africa,Cote d'Ivoire,6/3/2020,26378275,,110682
Africa,Cote d'Ivoire,6/30/2020,26378275,,110682
Africa,Cote d'Ivoire,6/4/2020,26378275,,110682
Africa,Cote d'Ivoire,6/5/2020,26378275,,110682
Africa,Cote d'Ivoire,6/6/2020,26378275,,110682
Africa,Cote d'Ivoire,6/7/2020,26378275,,110682
Africa,Cote d'Ivoire,6/8/2020,26378275,,110682
Africa,Cote d'Ivoire,6/9/2020,26378275,,110682
Africa,Cote d'Ivoire,7/1/2020,26378275,,110682
Africa,Cote d'Ivoire,7/10/2020,26378275,,110682
Africa,Cote d'Ivoire,7/11/2020,26378275,,110682
Africa,Cote d'Ivoire,7/12/2020,26378275,,110682
Africa,Cote d'Ivoire,7/13/2020,26378275,,110682
Africa,Cote d'Ivoire,7/14/2020,26378275,,110682
Africa,Cote d'Ivoire,7/15/2020,26378275,,110682
Africa,Cote d'Ivoire,7/16/2020,26378275,,110682
Africa,Cote d'Ivoire,7/17/2020,26378275,,110682
Africa,Cote d'Ivoire,7/18/2020,26378275,,110682
Africa,Cote d'Ivoire,7/19/2020,26378275,,110682
Africa,Cote d'Ivoire,7/2/2020,26378275,,110682
Africa,Cote d'Ivoire,7/20/2020,26378275,,110682
Africa,Cote d'Ivoire,7/21/2020,26378275,,110682
Africa,Cote d'Ivoire,7/22/2020,26378275,,110682
Africa,Cote d'Ivoire,7/23/2020,26378275,,110682
Africa,Cote d'Ivoire,7/24/2020,26378275,,110682
Africa,Cote d'Ivoire,7/25/2020,26378275,,110682
Africa,Cote d'Ivoire,7/26/2020,26378275,,110682
Africa,Cote d'Ivoire,7/27/2020,26378275,,110682
Africa,Cote d'Ivoire,7/28/2020,26378275,,110682
Africa,Cote d'Ivoire,7/29/2020,26378275,,110682
Africa,Cote d'Ivoire,7/3/2020,26378275,,110682
Africa,Cote d'Ivoire,7/30/2020,26378275,,110682
Africa,Cote d'Ivoire,7/31/2020,26378275,,110682
Africa,Cote d'Ivoire,7/4/2020,26378275,,110682
Africa,Cote d'Ivoire,7/5/2020,26378275,,110682
Africa,Cote d'Ivoire,7/6/2020,26378275,,110682
Africa,Cote d'Ivoire,7/7/2020,26378275,,110682
Africa,Cote d'Ivoire,7/8/2020,26378275,,110682
Africa,Cote d'Ivoire,7/9/2020,26378275,,110682
Africa,Cote d'Ivoire,8/1/2020,26378275,,110682
Africa,Cote d'Ivoire,8/10/2020,26378275,,110682
Africa,Cote d'Ivoire,8/11/2020,26378275,,110682
Africa,Cote d'Ivoire,8/12/2020,26378275,,110682
Africa,Cote d'Ivoire,8/13/2020,26378275,,110682
Africa,Cote d'Ivoire,8/14/2020,26378275,,110682
Africa,Cote d'Ivoire,8/15/2020,26378275,,110682
Africa,Cote d'Ivoire,8/16/2020,26378275,,110682
Africa,Cote d'Ivoire,8/17/2020,26378275,,110682
Africa,Cote d'Ivoire,8/18/2020,26378275,,110682
Africa,Cote d'Ivoire,8/19/2020,26378275,,110682
Africa,Cote d'Ivoire,8/2/2020,26378275,,110682
Africa,Cote d'Ivoire,8/20/2020,26378275,,110682
Africa,Cote d'Ivoire,8/21/2020,26378275,,110682
Africa,Cote d'Ivoire,8/22/2020,26378275,,110682
Africa,Cote d'Ivoire,8/23/2020,26378275,,110682
Africa,Cote d'Ivoire,8/24/2020,26378275,,110682
Africa,Cote d'Ivoire,8/25/2020,26378275,,110682
Africa,Cote d'Ivoire,8/26/2020,26378275,,110682
Africa,Cote d'Ivoire,8/27/2020,26378275,,110682
Africa,Cote d'Ivoire,8/28/2020,26378275,,110682
Africa,Cote d'Ivoire,8/29/2020,26378275,,110682
Africa,Cote d'Ivoire,8/3/2020,26378275,,110682
Africa,Cote d'Ivoire,8/30/2020,26378275,,110682
Africa,Cote d'Ivoire,8/31/2020,26378275,,110682
Africa,Cote d'Ivoire,8/4/2020,26378275,,110682
Africa,Cote d'Ivoire,8/5/2020,26378275,,110682
Africa,Cote d'Ivoire,8/6/2020,26378275,,110682
Africa,Cote d'Ivoire,8/7/2020,26378275,,110682
Africa,Cote d'Ivoire,8/8/2020,26378275,,110682
Africa,Cote d'Ivoire,8/9/2020,26378275,,110682
Africa,Cote d'Ivoire,9/1/2020,26378275,,110682
Africa,Cote d'Ivoire,9/10/2020,26378275,,110682
Africa,Cote d'Ivoire,9/11/2020,26378275,,110682
Africa,Cote d'Ivoire,9/12/2020,26378275,,110682
Africa,Cote d'Ivoire,9/13/2020,26378275,,110682
Africa,Cote d'Ivoire,9/14/2020,26378275,,110682
Africa,Cote d'Ivoire,9/15/2020,26378275,,110682
Africa,Cote d'Ivoire,9/16/2020,26378275,,110682
Africa,Cote d'Ivoire,9/17/2020,26378275,,110682
Africa,Cote d'Ivoire,9/18/2020,26378275,,110682
Africa,Cote d'Ivoire,9/19/2020,26378275,,110682
Africa,Cote d'Ivoire,9/2/2020,26378275,,110682
Africa,Cote d'Ivoire,9/20/2020,26378275,,110682
Africa,Cote d'Ivoire,9/21/2020,26378275,,110682
Africa,Cote d'Ivoire,9/22/2020,26378275,,110682
Africa,Cote d'Ivoire,9/23/2020,26378275,,110682
Africa,Cote d'Ivoire,9/24/2020,26378275,,110682
Africa,Cote d'Ivoire,9/25/2020,26378275,,110682
Africa,Cote d'Ivoire,9/26/2020,26378275,,110682
Africa,Cote d'Ivoire,9/27/2020,26378275,,110682
Africa,Cote d'Ivoire,9/28/2020,26378275,,110682
Africa,Cote d'Ivoire,9/29/2020,26378275,,110682
Africa,Cote d'Ivoire,9/3/2020,26378275,,110682
Africa,Cote d'Ivoire,9/30/2020,26378275,,110682
Africa,Cote d'Ivoire,9/4/2020,26378275,,110682
Africa,Cote d'Ivoire,9/5/2020,26378275,,110682
Africa,Cote d'Ivoire,9/6/2020,26378275,,110682
Africa,Cote d'Ivoire,9/7/2020,26378275,,110682
Africa,Cote d'Ivoire,9/8/2020,26378275,,110682
Africa,Cote d'Ivoire,9/9/2020,26378275,,110682
Europe,Croatia,1/1/2021,4105268,,
Europe,Croatia,1/10/2021,4105268,,
Europe,Croatia,1/11/2021,4105268,,
Europe,Croatia,1/12/2021,4105268,,
Europe,Croatia,1/13/2021,4105268,,
Europe,Croatia,1/14/2021,4105268,3447,3447
Europe,Croatia,1/15/2021,4105268,3532,6979
Europe,Croatia,1/16/2021,4105268,4374,11353
Europe,Croatia,1/17/2021,4105268,,11353
Europe,Croatia,1/18/2021,4105268,,11353
Europe,Croatia,1/19/2021,4105268,,11353
Europe,Croatia,1/2/2021,4105268,,11353
Europe,Croatia,1/20/2021,4105268,,11353
Europe,Croatia,1/21/2021,4105268,,11353
Europe,Croatia,1/22/2021,4105268,,11353
Europe,Croatia,1/23/2021,4105268,,11353
Europe,Croatia,1/24/2021,4105268,,11353
Europe,Croatia,1/25/2021,4105268,,11353
Europe,Croatia,1/26/2021,4105268,,11353
Europe,Croatia,1/27/2021,4105268,,11353
Europe,Croatia,1/28/2021,4105268,,11353
Europe,Croatia,1/29/2021,4105268,,11353
Europe,Croatia,1/3/2021,4105268,,11353
Europe,Croatia,1/30/2021,4105268,,11353
Europe,Croatia,1/31/2021,4105268,,11353
Europe,Croatia,1/4/2021,4105268,,11353
Europe,Croatia,1/5/2021,4105268,,11353
Europe,Croatia,1/6/2021,4105268,,11353
Europe,Croatia,1/7/2021,4105268,,11353
Europe,Croatia,1/8/2021,4105268,4382,15735
Europe,Croatia,1/9/2021,4105268,5015,20750
Europe,Croatia,10/1/2020,4105268,,20750
Europe,Croatia,10/10/2020,4105268,,20750
Europe,Croatia,10/11/2020,4105268,,20750
Europe,Croatia,10/12/2020,4105268,,20750
Europe,Croatia,10/13/2020,4105268,,20750
Europe,Croatia,10/14/2020,4105268,,20750
Europe,Croatia,10/15/2020,4105268,,20750
Europe,Croatia,10/16/2020,4105268,,20750
Europe,Croatia,10/17/2020,4105268,,20750
Europe,Croatia,10/18/2020,4105268,,20750
Europe,Croatia,10/19/2020,4105268,,20750
Europe,Croatia,10/2/2020,4105268,,20750
Europe,Croatia,10/20/2020,4105268,,20750
Europe,Croatia,10/21/2020,4105268,,20750
Europe,Croatia,10/22/2020,4105268,,20750
Europe,Croatia,10/23/2020,4105268,,20750
Europe,Croatia,10/24/2020,4105268,,20750
Europe,Croatia,10/25/2020,4105268,,20750
Europe,Croatia,10/26/2020,4105268,,20750
Europe,Croatia,10/27/2020,4105268,,20750
Europe,Croatia,10/28/2020,4105268,,20750
Europe,Croatia,10/29/2020,4105268,,20750
Europe,Croatia,10/3/2020,4105268,,20750
Europe,Croatia,10/30/2020,4105268,,20750
Europe,Croatia,10/31/2020,4105268,,20750
Europe,Croatia,10/4/2020,4105268,,20750
Europe,Croatia,10/5/2020,4105268,,20750
Europe,Croatia,10/6/2020,4105268,,20750
Europe,Croatia,10/7/2020,4105268,,20750
Europe,Croatia,10/8/2020,4105268,,20750
Europe,Croatia,10/9/2020,4105268,,20750
Europe,Croatia,11/1/2020,4105268,,20750
Europe,Croatia,11/10/2020,4105268,,20750
Europe,Croatia,11/11/2020,4105268,,20750
Europe,Croatia,11/12/2020,4105268,,20750
Europe,Croatia,11/13/2020,4105268,,20750
Europe,Croatia,11/14/2020,4105268,,20750
Europe,Croatia,11/15/2020,4105268,,20750
Europe,Croatia,11/16/2020,4105268,,20750
Europe,Croatia,11/17/2020,4105268,,20750
Europe,Croatia,11/18/2020,4105268,,20750
Europe,Croatia,11/19/2020,4105268,,20750
Europe,Croatia,11/2/2020,4105268,,20750
Europe,Croatia,11/20/2020,4105268,,20750
Europe,Croatia,11/21/2020,4105268,,20750
Europe,Croatia,11/22/2020,4105268,,20750
Europe,Croatia,11/23/2020,4105268,,20750
Europe,Croatia,11/24/2020,4105268,,20750
Europe,Croatia,11/25/2020,4105268,,20750
Europe,Croatia,11/26/2020,4105268,,20750
Europe,Croatia,11/27/2020,4105268,,20750
Europe,Croatia,11/28/2020,4105268,,20750
Europe,Croatia,11/29/2020,4105268,,20750
Europe,Croatia,11/3/2020,4105268,,20750
Europe,Croatia,11/30/2020,4105268,,20750
Europe,Croatia,11/4/2020,4105268,,20750
Europe,Croatia,11/5/2020,4105268,,20750
Europe,Croatia,11/6/2020,4105268,,20750
Europe,Croatia,11/7/2020,4105268,,20750
Europe,Croatia,11/8/2020,4105268,,20750
Europe,Croatia,11/9/2020,4105268,,20750
Europe,Croatia,12/1/2020,4105268,,20750
Europe,Croatia,12/10/2020,4105268,,20750
Europe,Croatia,12/11/2020,4105268,,20750
Europe,Croatia,12/12/2020,4105268,,20750
Europe,Croatia,12/13/2020,4105268,,20750
Europe,Croatia,12/14/2020,4105268,,20750
Europe,Croatia,12/15/2020,4105268,,20750
Europe,Croatia,12/16/2020,4105268,,20750
Europe,Croatia,12/17/2020,4105268,,20750
Europe,Croatia,12/18/2020,4105268,,20750
Europe,Croatia,12/19/2020,4105268,,20750
Europe,Croatia,12/2/2020,4105268,,20750
Europe,Croatia,12/20/2020,4105268,,20750
Europe,Croatia,12/21/2020,4105268,,20750
Europe,Croatia,12/22/2020,4105268,,20750
Europe,Croatia,12/23/2020,4105268,,20750
Europe,Croatia,12/24/2020,4105268,,20750
Europe,Croatia,12/25/2020,4105268,,20750
Europe,Croatia,12/26/2020,4105268,,20750
Europe,Croatia,12/27/2020,4105268,,20750
Europe,Croatia,12/28/2020,4105268,,20750
Europe,Croatia,12/29/2020,4105268,,20750
Europe,Croatia,12/3/2020,4105268,,20750
Europe,Croatia,12/30/2020,4105268,,20750
Europe,Croatia,12/31/2020,4105268,,20750
Europe,Croatia,12/4/2020,4105268,,20750
Europe,Croatia,12/5/2020,4105268,,20750
Europe,Croatia,12/6/2020,4105268,,20750
Europe,Croatia,12/7/2020,4105268,,20750
Europe,Croatia,12/8/2020,4105268,,20750
Europe,Croatia,12/9/2020,4105268,,20750
Europe,Croatia,2/1/2021,4105268,,20750
Europe,Croatia,2/10/2021,4105268,,20750
Europe,Croatia,2/11/2021,4105268,,20750
Europe,Croatia,2/12/2021,4105268,,20750
Europe,Croatia,2/13/2021,4105268,,20750
Europe,Croatia,2/14/2021,4105268,,20750
Europe,Croatia,2/15/2021,4105268,,20750
Europe,Croatia,2/16/2021,4105268,,20750
Europe,Croatia,2/17/2021,4105268,,20750
Europe,Croatia,2/18/2021,4105268,,20750
Europe,Croatia,2/19/2021,4105268,,20750
Europe,Croatia,2/2/2021,4105268,,20750
Europe,Croatia,2/20/2021,4105268,,20750
Europe,Croatia,2/21/2021,4105268,,20750
Europe,Croatia,2/22/2021,4105268,,20750
Europe,Croatia,2/23/2021,4105268,,20750
Europe,Croatia,2/24/2021,4105268,,20750
Europe,Croatia,2/25/2020,4105268,,20750
Europe,Croatia,2/25/2021,4105268,10191,30941
Europe,Croatia,2/26/2020,4105268,,30941
Europe,Croatia,2/26/2021,4105268,,30941
Europe,Croatia,2/27/2020,4105268,,30941
Europe,Croatia,2/27/2021,4105268,,30941
Europe,Croatia,2/28/2020,4105268,,30941
Europe,Croatia,2/28/2021,4105268,,30941
Europe,Croatia,2/29/2020,4105268,,30941
Europe,Croatia,2/3/2021,4105268,,30941
Europe,Croatia,2/4/2021,4105268,7576,38517
Europe,Croatia,2/5/2021,4105268,,38517
Europe,Croatia,2/6/2021,4105268,,38517
Europe,Croatia,2/7/2021,4105268,,38517
Europe,Croatia,2/8/2021,4105268,,38517
Europe,Croatia,2/9/2021,4105268,,38517
Europe,Croatia,3/1/2020,4105268,,38517
Europe,Croatia,3/1/2021,4105268,,38517
Europe,Croatia,3/10/2020,4105268,,38517
